KHL,Lokomotiv Yaroslavl,2017-2018 Postseason, 3
KHL,Lokomotiv Yaroslavl,2017-2018 Regular Season, 5
KHL,Lokomotiv Yaroslavl,2016-2017 Postseason, 4
KHL,Lokomotiv Yaroslavl,2016-2017 Regular Season, 6
KHL,Amur Khabarovsk,2021-2022 Regular Season, 2
KHL,Amur Khabarovsk,2020-2021 Regular Season, 3
KHL,Amur Khabarovsk,2019-2020 Regular Season, 3
KHL,Amur Khabarovsk,2018-2019 Regular Season, 4
KHL,Amur Khabarovsk,2017-2018 Regular Season, 1
KHL,Amur Khabarovsk,2016-2017 Regular Season, 4
KHL,Amur Khabarovsk,2015-2016 Regular Season, 4
KHL,Amur Khabarovsk,2014-2015 Regular Season, 6
KHL,Amur Khabarovsk,2013-2014 Regular Season, 2
KHL,Amur Khabarovsk,2012-2013 Regular Season, 1
KHL,Dinamo Riga,2021-2022 Regular Season, 4
KHL,Dinamo Riga,2020-2021 Regular Season, 5
KHL,Dinamo Riga,2019-2020 Regular Season, 8
KHL,Dinamo Riga,2018-2019 Regular Season, 4
KHL,Dinamo Riga,2017-2018 Regular Season, 1
KHL,Dinamo Riga,2016-2017 Regular Season, 3
KHL,Dinamo Riga,2015-2016 Regular Season, 7
KHL,Dinamo Riga,2014-2015 Regular Season, 1
KHL,Dinamo Riga,2013-2014 Postseason, 1
KHL,Dinamo Riga,2013-2014 Regular Season, 3
KHL,Ak Bars Kazan,2021-2022 Regular Season, 5
KHL,Ak Bars Kazan,2020-2021 Regular Season, 8
KHL,Ak Bars Kazan,2019-2020 Postseason, 1
KHL,Ak Bars Kazan,2019-2020 Regular Season, 9
KHL,Ak Bars Kazan,2017-2018 Regular Season, 3
KHL,Ak Bars Kazan,2016-2017 Regular Season, 2
KHL,Ak Bars Kazan,2015-2016 Postseason, 1
KHL,Ak Bars Kazan,2015-2016 Regular Season, 3
KHL,Ak Bars Kazan,2014-2015 Regular Season, 5
KHL,Ak Bars Kazan,2013-2014 Postseason, 1
KHL,Barys Astana,2021-2022 Regular Season, 2
KHL,Barys Astana,2020-2021 Regular Season, 4
KHL,Barys Astana,2019-2020 Regular Season, 2
KHL,Barys Astana,2018-2019 Regular Season, 3
KHL,Barys Astana,2017-2018 Regular Season, 8
KHL,Barys Astana,2016-2017 Regular Season, 2
KHL,Barys Astana,2015-2016 Regular Season, 7
KHL,Barys Astana,2014-2015 Postseason, 1
KHL,Barys Astana,2014-2015 Regular Season, 8
KHL,Barys Astana,2013-2014 Regular Season, 2
KHL,Torpedo Nizhny Novgorod,2021-2022 Regular Season, 5
KHL,Torpedo Nizhny Novgorod,2020-2021 Regular Season, 3
KHL,Torpedo Nizhny Novgorod,2019-2020 Postseason, 1
KHL,Torpedo Nizhny Novgorod,2019-2020 Regular Season, 3
KHL,Torpedo Nizhny Novgorod,2018-2019 Regular Season, 4
KHL,Torpedo Nizhny Novgorod,2017-2018 Regular Season, 1
KHL,Torpedo Nizhny Novgorod,2016-2017 Regular Season, 8
KHL,Torpedo Nizhny Novgorod,2015-2016 Postseason, 1
KHL,Torpedo Nizhny Novgorod,2015-2016 Regular Season, 2
KHL,Torpedo Nizhny Novgorod,2014-2015 Regular Season, 7
KHL,Neftekhimik Nizhnekamsk,2021-2022 Regular Season, 3
KHL,Neftekhimik Nizhnekamsk,2020-2021 Regular Season, 2
KHL,Neftekhimik Nizhnekamsk,2019-2020 Postseason, 1
KHL,Neftekhimik Nizhnekamsk,2019-2020 Regular Season, 1
KHL,Neftekhimik Nizhnekamsk,2018-2019 Regular Season, 5
KHL,Neftekhimik Nizhnekamsk,2017-2018 Postseason, 3
KHL,Neftekhimik Nizhnekamsk,2017-2018 Regular Season, 1
KHL,Neftekhimik Nizhnekamsk,2016-2017 Regular Season, 2
KHL,Neftekhimik Nizhnekamsk,2015-2016 Regular Season, 5
KHL,Neftekhimik Nizhnekamsk,2014-2015 Regular Season, 4
KHL,Avtomobilist Yekaterinburg,2021-2022 Regular Season, 2
KHL,Avtomobilist Yekaterinburg,2020-2021 Regular Season, 3
KHL,Avtomobilist Yekaterinburg,2019-2020 Regular Season, 2
KHL,Avtomobilist Yekaterinburg,2018-2019 Regular Season, 1
KHL,Avtomobilist Yekaterinburg,2017-2018 Regular Season, 2
KHL,Avtomobilist Yekaterinburg,2016-2017 Regular Season, 1
KHL,Avtomobilist Yekaterinburg,2014-2015 Regular Season, 1
KHL,Avtomobilist Yekaterinburg,2013-2014 Regular Season, 3
KHL,Avtomobilist Yekaterinburg,2012-2013 Regular Season, 1
KHL,Avtomobilist Yekaterinburg,2010-2011 Regular Season, 3
KHL,HC Dynamo Moscow,2021-2022 Postseason, 2
KHL,HC Dynamo Moscow,2020-2021 Postseason, 1
KHL,HC Dynamo Moscow,2020-2021 Regular Season, 3
KHL,HC Dynamo Moscow,2019-2020 Postseason, 1
KHL,HC Dynamo Moscow,2019-2020 Regular Season, 6
KHL,HC Dynamo Moscow,2018-2019 Postseason, 1
KHL,HC Dynamo Moscow,2018-2019 Regular Season, 5
KHL,HC Dynamo Moscow,2017-2018 Regular Season, 4
KHL,HC Dynamo Moscow,2016-2017 Regular Season, 3
KHL,HC Dynamo Moscow,2015-2016 Regular Season, 5
KHL,HC Sochi,2021-2022 Regular Season, 9
KHL,HC Sochi,2019-2020 Regular Season, 1
KHL,HC Sochi,2018-2019 Regular Season, 5
KHL,HC Sochi,2017-2018 Regular Season, 1
KHL,HC Sochi,2016-2017 Regular Season, 1
KHL,HC Sochi,2015-2016 Regular Season, 5
KHL,HC Sochi,2014-2015 Regular Season, 8
KHL,HC Red Star Kunlun,2021-2022 Regular Season, 4
KHL,HC Red Star Kunlun,2020-2021 Regular Season, 5
KHL,HC Red Star Kunlun,2019-2020 Regular Season, 5
KHL,HC Red Star Kunlun,2018-2019 Regular Season, 5
KHL,HC Red Star Kunlun,2017-2018 Regular Season, 2
KHL,HC Red Star Kunlun,2016-2017 Regular Season, 3
KHL,Admiral Vladivostok,2021-2022 Regular Season, 4
KHL,Admiral Vladivostok,2019-2020 Regular Season, 4
KHL,Admiral Vladivostok,2018-2019 Regular Season, 3
KHL,Admiral Vladivostok,2017-2018 Regular Season, 1
KHL,Admiral Vladivostok,2016-2017 Regular Season, 5
KHL,Admiral Vladivostok,2015-2016 Postseason, 2
KHL,Admiral Vladivostok,2015-2016 Regular Season, 3
KHL,Admiral Vladivostok,2014-2015 Regular Season, 1
KHL,Severstal Cherepovets,2021-2022 Postseason, 2
KHL,Severstal Cherepovets,2021-2022 Regular Season, 1
KHL,Severstal Cherepovets,2020-2021 Regular Season, 3
KHL,Severstal Cherepovets,2019-2020 Regular Season, 2
KHL,Severstal Cherepovets,2018-2019 Regular Season, 1
KHL,Severstal Cherepovets,2017-2018 Regular Season, 3
KHL,Severstal Cherepovets,2016-2017 Regular Season, 4
KHL,Severstal Cherepovets,2015-2016 Regular Season, 3
KHL,Severstal Cherepovets,2014-2015 Regular Season, 1
KHL,Severstal Cherepovets,2013-2014 Regular Season, 5
KHL,HC Sibir Novosibirsk,2021-2022 Regular Season, 4
KHL,HC Sibir Novosibirsk,2020-2021 Regular Season, 7
KHL,HC Sibir Novosibirsk,2019-2020 Regular Season, 5
KHL,HC Sibir Novosibirsk,2018-2019 Regular Season, 1
KHL,HC Sibir Novosibirsk,2017-2018 Regular Season, 5
KHL,HC Sibir Novosibirsk,2016-2017 Regular Season, 7
KHL,HC Sibir Novosibirsk,2015-2016 Postseason, 1
KHL,HC Sibir Novosibirsk,2015-2016 Regular Season, 4
KHL,HC Sibir Novosibirsk,2014-2015 Postseason, 1
KHL,HC Sibir Novosibirsk,2014-2015 Regular Season, 7
KHL,Vityaz Chekhov,2021-2022 Regular Season, 3
KHL,Vityaz Chekhov,2020-2021 Regular Season, 2
KHL,Vityaz Chekhov,2019-2020 Regular Season, 2
KHL,Vityaz Chekhov,2018-2019 Regular Season, 6
KHL,Vityaz Chekhov,2017-2018 Regular Season, 4
KHL,Vityaz Chekhov,2016-2017 Postseason, 1
KHL,Vityaz Chekhov,2016-2017 Regular Season, 3
KHL,Vityaz Chekhov,2015-2016 Regular Season, 3
KHL,Vityaz Chekhov,2014-2015 Regular Season, 6
KHL,Vityaz Chekhov,2012-2013 Regular Season, 4
FHL,Watertown Wolves,2021-2022 Regular Season, 50
FHL,Watertown Wolves,2020-2021 Preseason, 4
FHL,Watertown Wolves,2019-2020 Regular Season, 27
FHL,Watertown Wolves,2019-2020 Preseason, 2
FHL,Watertown Wolves,2018-2019 Postseason, 2
FHL,Watertown Wolves,2018-2019 Regular Season, 56
FHL,Watertown Wolves,2017-2018 Postseason, 1
FHL,Watertown Wolves,2017-2018 Regular Season, 28
FHL,Watertown Wolves,2017-2018 Preseason, 2
FHL,Watertown Wolves,2016-2017 Regular Season, 43
FHL,Port Huron Prowlers,2021-2022 Regular Season, 58
FHL,Port Huron Prowlers,2020-2021 Regular Season, 29
FHL,Port Huron Prowlers,2019-2020 Regular Season, 24
FHL,Port Huron Prowlers,2018-2019 Regular Season, 47
FHL,Port Huron Prowlers,2017-2018 Regular Season, 36
FHL,Port Huron Prowlers,2016-2017 Regular Season, 38
FHL,Port Huron Prowlers,2015-2016 Regular Season, 55
FHL,Port Huron Prowlers,2015-2016 Preseason, 2
FHL,Carolina Thunderbirds,2021-2022 Regular Season, 47
FHL,Carolina Thunderbirds,2020-2021 Regular Season, 14
FHL,Carolina Thunderbirds,2019-2020 Regular Season, 33
FHL,Carolina Thunderbirds,2018-2019 Regular Season, 73
FHL,Carolina Thunderbirds,2017-2018 Postseason, 1
FHL,Carolina Thunderbirds,2017-2018 Regular Season, 55
FHL,Danbury Hat Tricks,NULL,NULL
FHL,Columbus River Dragons,NULL,NULL
FHL,Delaware Thunder,NULL,NULL
FHL,Elmira Mammoth,NULL,NULL
FHL,Binghamton Black Bears,NULL,NULL
FHL,Mississippi Sea Wolves,NULL,NULL
NAHL,Aberdeen Wings,2021-2022 Regular Season, 10
NAHL,Aberdeen Wings,2020-2021 Regular Season, 10
NAHL,Aberdeen Wings,2019-2020 Regular Season, 5
NAHL,Aberdeen Wings,2018-2019 Regular Season, 9
NAHL,Aberdeen Wings,2017-2018 Regular Season, 8
NAHL,Aberdeen Wings,2016-2017 Regular Season, 5
NAHL,Aberdeen Wings,2015-2016 Regular Season, 10
NAHL,Aberdeen Wings,2014-2015 Regular Season, 13
NAHL,Aberdeen Wings,2013-2014 Regular Season, 11
NAHL,Aberdeen Wings,2012-2013 Regular Season, 17
NAHL,Austin Bruins,2021-2022 Regular Season, 14
NAHL,Austin Bruins,2020-2021 Regular Season, 9
NAHL,Austin Bruins,2019-2020 Regular Season, 4
NAHL,Austin Bruins,2018-2019 Regular Season, 11
NAHL,Austin Bruins,2017-2018 Regular Season, 9
NAHL,Austin Bruins,2016-2017 Regular Season, 5
NAHL,Austin Bruins,2015-2016 Regular Season, 14
NAHL,Austin Bruins,2014-2015 Regular Season, 14
NAHL,Austin Bruins,2013-2014 Postseason, 2
NAHL,Austin Bruins,2013-2014 Regular Season, 36
NAHL,Bismarck Bobcats,2021-2022 Regular Season, 8
NAHL,Bismarck Bobcats,2020-2021 Regular Season, 8
NAHL,Bismarck Bobcats,2019-2020 Regular Season, 7
NAHL,Bismarck Bobcats,2018-2019 Regular Season, 5
NAHL,Bismarck Bobcats,2017-2018 Regular Season, 7
NAHL,Bismarck Bobcats,2016-2017 Regular Season, 15
NAHL,Bismarck Bobcats,2015-2016 Regular Season, 6
NAHL,Bismarck Bobcats,2014-2015 Regular Season, 8
NAHL,Bismarck Bobcats,2013-2014 Regular Season, 20
NAHL,Bismarck Bobcats,2012-2013 Regular Season, 11
NAHL,Janesville Jets,2021-2022 Regular Season, 8
NAHL,Janesville Jets,2020-2021 Regular Season, 7
NAHL,Janesville Jets,2019-2020 Regular Season, 7
NAHL,Janesville Jets,2018-2019 Regular Season, 7
NAHL,Janesville Jets,2017-2018 Postseason, 1
NAHL,Janesville Jets,2017-2018 Regular Season, 3
NAHL,Janesville Jets,2016-2017 Regular Season, 3
NAHL,Janesville Jets,2015-2016 Postseason, 2
NAHL,Janesville Jets,2015-2016 Regular Season, 3
NAHL,Janesville Jets,2014-2015 Regular Season, 3
NAHL,Springfield Jr. Blues,2021-2022 Regular Season, 12
NAHL,Springfield Jr. Blues,2019-2020 Regular Season, 13
NAHL,Springfield Jr. Blues,2018-2019 Postseason, 1
NAHL,Springfield Jr. Blues,2018-2019 Regular Season, 11
NAHL,Springfield Jr. Blues,2017-2018 Regular Season, 8
NAHL,Springfield Jr. Blues,2016-2017 Regular Season, 5
NAHL,Springfield Jr. Blues,2015-2016 Regular Season, 6
NAHL,Springfield Jr. Blues,2014-2015 Regular Season, 3
NAHL,Springfield Jr. Blues,2013-2014 Regular Season, 16
NAHL,Springfield Jr. Blues,2012-2013 Regular Season, 13
NAHL,Corpus Christi IceRays,2021-2022 Regular Season, 13
NAHL,Corpus Christi IceRays,2019-2020 Regular Season, 12
NAHL,Corpus Christi IceRays,2018-2019 Regular Season, 26
NAHL,Corpus Christi IceRays,2017-2018 Postseason, 2
NAHL,Corpus Christi IceRays,2017-2018 Regular Season, 12
NAHL,Corpus Christi IceRays,2016-2017 Regular Season, 13
NAHL,Corpus Christi IceRays,2015-2016 Regular Season, 12
NAHL,Corpus Christi IceRays,2014-2015 Regular Season, 17
NAHL,Corpus Christi IceRays,2013-2014 Regular Season, 49
NAHL,Corpus Christi IceRays,2012-2013 Postseason, 3
NAHL,Fairbanks Ice Dogs,2021-2022 Regular Season, 11
NAHL,Fairbanks Ice Dogs,2020-2021 Regular Season, 14
NAHL,Fairbanks Ice Dogs,2019-2020 Regular Season, 7
NAHL,Fairbanks Ice Dogs,2018-2019 Regular Season, 22
NAHL,Fairbanks Ice Dogs,2017-2018 Postseason, 1
NAHL,Fairbanks Ice Dogs,2017-2018 Regular Season, 17
NAHL,Fairbanks Ice Dogs,2016-2017 Regular Season, 11
NAHL,Fairbanks Ice Dogs,2015-2016 Postseason, 1
NAHL,Fairbanks Ice Dogs,2015-2016 Regular Season, 15
NAHL,Fairbanks Ice Dogs,2014-2015 Regular Season, 13
NAHL,Kenai River Brown Bears,2021-2022 Regular Season, 15
NAHL,Kenai River Brown Bears,2020-2021 Postseason, 1
NAHL,Kenai River Brown Bears,2020-2021 Regular Season, 12
NAHL,Kenai River Brown Bears,2019-2020 Regular Season, 11
NAHL,Kenai River Brown Bears,2018-2019 Regular Season, 16
NAHL,Kenai River Brown Bears,2017-2018 Regular Season, 23
NAHL,Kenai River Brown Bears,2016-2017 Regular Season, 18
NAHL,Kenai River Brown Bears,2015-2016 Regular Season, 16
NAHL,Kenai River Brown Bears,2014-2015 Regular Season, 17
NAHL,Kenai River Brown Bears,2013-2014 Regular Season, 32
NAHL,Odessa Jackalopes,2021-2022 Regular Season, 12
NAHL,Odessa Jackalopes,2020-2021 Regular Season, 15
NAHL,Odessa Jackalopes,2019-2020 Regular Season, 19
NAHL,Odessa Jackalopes,2018-2019 Regular Season, 22
NAHL,Odessa Jackalopes,2017-2018 Regular Season, 16
NAHL,Odessa Jackalopes,2016-2017 Regular Season, 21
NAHL,Odessa Jackalopes,2015-2016 Regular Season, 13
NAHL,Odessa Jackalopes,2014-2015 Regular Season, 23
NAHL,Odessa Jackalopes,2013-2014 Regular Season, 31
NAHL,Odessa Jackalopes,2012-2013 Regular Season, 55
NAHL,Minot Minotauros,2021-2022 Regular Season, 15
NAHL,Minot Minotauros,2020-2021 Regular Season, 10
NAHL,Minot Minotauros,2019-2020 Regular Season, 7
NAHL,Minot Minotauros,2018-2019 Regular Season, 7
NAHL,Minot Minotauros,2017-2018 Regular Season, 9
NAHL,Minot Minotauros,2016-2017 Regular Season, 17
NAHL,Minot Minotauros,2015-2016 Regular Season, 17
NAHL,Minot Minotauros,2014-2015 Regular Season, 9
NAHL,Minot Minotauros,2013-2014 Postseason, 2
NAHL,Minot Minotauros,2013-2014 Regular Season, 22
NAHL,Johnstown Tomahawks,2021-2022 Postseason, 1
NAHL,Johnstown Tomahawks,2021-2022 Regular Season, 15
NAHL,Johnstown Tomahawks,2020-2021 Postseason, 1
NAHL,Johnstown Tomahawks,2020-2021 Regular Season, 11
NAHL,Johnstown Tomahawks,2019-2020 Regular Season, 11
NAHL,Johnstown Tomahawks,2018-2019 Regular Season, 12
NAHL,Johnstown Tomahawks,2017-2018 Regular Season, 15
NAHL,Johnstown Tomahawks,2016-2017 Regular Season, 25
NAHL,Johnstown Tomahawks,2015-2016 Regular Season, 24
NAHL,Johnstown Tomahawks,2014-2015 Regular Season, 14
NAHL,Lone Star Brahmas,2021-2022 Regular Season, 13
NAHL,Lone Star Brahmas,2020-2021 Regular Season, 16
NAHL,Lone Star Brahmas,2019-2020 Regular Season, 14
NAHL,Lone Star Brahmas,2018-2019 Regular Season, 15
NAHL,Lone Star Brahmas,2017-2018 Regular Season, 12
NAHL,Lone Star Brahmas,2016-2017 Regular Season, 9
NAHL,Lone Star Brahmas,2015-2016 Regular Season, 17
NAHL,Lone Star Brahmas,2014-2015 Regular Season, 13
NAHL,Lone Star Brahmas,2013-2014 Regular Season, 38
NAHL,Minnesota Magicians,2021-2022 Regular Season, 11
NAHL,Minnesota Magicians,2020-2021 Postseason, 1
NAHL,Minnesota Magicians,2020-2021 Regular Season, 10
NAHL,Minnesota Magicians,2019-2020 Regular Season, 10
NAHL,Minnesota Magicians,2018-2019 Postseason, 1
NAHL,Minnesota Magicians,2018-2019 Regular Season, 9
NAHL,Minnesota Magicians,2017-2018 Regular Season, 3
NAHL,Minnesota Magicians,2016-2017 Regular Season, 1
NAHL,Minnesota Magicians,2015-2016 Regular Season, 6
NAHL,Minnesota Magicians,2014-2015 Regular Season, 10
NAHL,Minnesota Wilderness,2021-2022 Regular Season, 6
NAHL,Minnesota Wilderness,2020-2021 Regular Season, 15
NAHL,Minnesota Wilderness,2019-2020 Regular Season, 10
NAHL,Minnesota Wilderness,2018-2019 Regular Season, 6
NAHL,Minnesota Wilderness,2017-2018 Regular Season, 5
NAHL,Minnesota Wilderness,2016-2017 Regular Season, 7
NAHL,Minnesota Wilderness,2015-2016 Postseason, 2
NAHL,Minnesota Wilderness,2015-2016 Regular Season, 8
NAHL,Minnesota Wilderness,2014-2015 Regular Season, 14
NAHL,Minnesota Wilderness,2013-2014 Regular Season, 25
NAHL,New Jersey Titans,2021-2022 Postseason, 1
NAHL,New Jersey Titans,2021-2022 Regular Season, 16
NAHL,New Jersey Titans,2020-2021 Regular Season, 11
NAHL,New Jersey Titans,2019-2020 Regular Season, 7
NAHL,New Jersey Titans,2018-2019 Regular Season, 17
NAHL,New Jersey Titans,2017-2018 Regular Season, 12
NAHL,New Jersey Titans,2016-2017 Regular Season, 17
NAHL,New Jersey Titans,2015-2016 Regular Season, 21
NAHL,Shreveport Mudbugs,2021-2022 Regular Season, 17
NAHL,Shreveport Mudbugs,2020-2021 Regular Season, 16
NAHL,Shreveport Mudbugs,2019-2020 Regular Season, 15
NAHL,Shreveport Mudbugs,2018-2019 Regular Season, 17
NAHL,Shreveport Mudbugs,2017-2018 Postseason, 2
NAHL,Shreveport Mudbugs,2017-2018 Regular Season, 17
NAHL,Shreveport Mudbugs,2016-2017 Regular Season, 10
NAHL,Northeast Generals,2021-2022 Postseason, 1
NAHL,Northeast Generals,2021-2022 Regular Season, 14
NAHL,Northeast Generals,2020-2021 Regular Season, 8
NAHL,Northeast Generals,2019-2020 Regular Season, 9
NAHL,Northeast Generals,2018-2019 Regular Season, 12
NAHL,Northeast Generals,2017-2018 Regular Season, 7
NAHL,Northeast Generals,2016-2017 Regular Season, 18
NAHL,Chippewa Steel,2021-2022 Regular Season, 10
NAHL,Chippewa Steel,2020-2021 Regular Season, 17
NAHL,Chippewa Steel,2019-2020 Regular Season, 10
NAHL,Chippewa Steel,2018-2019 Regular Season, 12
NAHL,Maryland Black Bears,2021-2022 Regular Season, 18
NAHL,Maryland Black Bears,2020-2021 Postseason, 1
NAHL,Maryland Black Bears,2020-2021 Regular Season, 15
NAHL,Maryland Black Bears,2019-2020 Regular Season, 9
NAHL,Maryland Black Bears,2018-2019 Regular Season, 15
NAHL,Jamestown Rebels,2021-2022 Postseason, 1
NAHL,Jamestown Rebels,2021-2022 Regular Season, 18
NAHL,Jamestown Rebels,2019-2020 Regular Season, 18
NAHL,Jamestown Rebels,2018-2019 Regular Season, 13
NAHL,New Mexico Ice Wolves,NULL,NULL
NAHL,Maine Nordiques,NULL,NULL
NAHL,Wichita Falls Warriors,NULL,NULL
NAHL,St. Cloud Norsemen,NULL,NULL
NAHL,Amarillo Wranglers,NULL,NULL
NAHL,El Paso Rhinos,NULL,NULL
NAHL,Danbury Jr. Hat Tricks,NULL,NULL
NAHL,Oklahoma Warriors,NULL,NULL
NAHL,Wisconsin Windigo,NULL,NULL
NAHL,Philadelphia Rebels,NULL,NULL
NAHL,North Iowa Bulls,NULL,NULL
NAHL,Anchorage Wolverines,NULL,NULL
